t,ang,err,Uang,Uspd,Uturn,gx,gy,gz
12.462,0.824,0.824,29.028,-38.460,-0.300,-4.1,2.7,1.0
12.521,0.796,0.796,29.378,-37.914,-0.300,-3.5,2.4,1.0
12.576,0.792,0.792,30.087,-37.532,-0.300,-3.2,2.6,1.0
12.637,0.800,0.800,30.244,-37.264,-0.300,-3.3,2.5,1.0
12.691,0.804,0.804,29.840,-37.077,-0.300,-3.5,2.5,1.0
12.751,0.792,0.792,29.239,-36.946,-0.300,-3.5,2.7,1.0
12.807,0.784,0.784,28.432,-36.790,-0.300,-3.6,2.4,1.0
12.861,0.777,0.777,28.891,-36.745,-0.300,-3.3,2.4,1.0
12.921,0.772,0.772,28.126,-36.713,-0.300,-3.5,2.4,1.0
12.977,0.759,0.759,28.828,-36.691,-0.300,-3.0,2.4,1.0
13.036,1.552,1.552,230.142,-35.014,-0.900,50.8,0.9,4.0
13.091,2.853,2.853,160.762,-25.518,0.900,6.0,2.6,1.0
13.152,3.137,3.137,136.648,24.414,0.300,-6.7,2.5,-2.0
13.206,2.346,2.346,-35.135,133.875,1.200,-50.8,2.7,-4.0
13.266,-0.758,-0.758,-257.318,102.635,0.900,-73.1,6.5,-4.0
13.327,-2.094,-2.094,-76.913,11.094,-2.100,9.3,1.3,-4.0
13.386,-1.752,-1.752,-115.853,-6.820,0.000,-9.4,3.7,0.0
13.447,-1.615,-1.615,-103.510,-26.044,-0.600,-7.6,1.1,0.0
13.506,-1.349,-1.349,-65.488,-101.478,-0.600,0.7,4.5,2.0
13.566,-0.543,-0.543,5.345,-147.823,-0.600,10.8,1.5,3.0
13.627,0.630,0.630,93.233,-189.054,-1.800,20.6,3.2,7.0
13.686,2.038,2.038,190.862,-223.442,-3.300,29.7,0.9,10.0
13.747,3.718,3.718,276.970,-244.765,-2.700,30.4,2.2,8.0
13.806,4.794,4.794,257.041,-97.412,1.800,5.8,0.9,-6.0
13.861,3.962,3.962,160.888,-73.684,-0.900,-12.4,2.5,3.0
13.922,3.553,3.553,165.043,-55.365,-0.300,-4.2,3.5,2.0
13.981,3.093,3.093,116.170,-30.847,-0.600,-12.8,2.5,2.0
14.042,2.319,2.319,59.753,-3.569,-0.300,-18.7,2.7,1.0
14.096,1.639,1.639,16.938,20.728,-0.300,-21.7,3.2,1.0
14.156,0.573,0.573,-38.783,48.659,-0.300,-22.5,3.1,1.0
14.212,-0.316,-0.316,-83.658,11.495,-0.300,-22.6,3.2,1.0
14.271,-0.762,-0.762,-50.409,-14.603,-1.200,-4.1,3.2,4.0
14.331,-0.927,-0.927,-86.649,-24.646,-0.300,-13.4,2.1,1.0
14.396,-0.632,-0.632,0.227,-43.334,-0.900,10.6,1.8,9.0
14.451,0.025,0.025,22.757,-66.496,-2.700,7.2,1.7,8.0
14.512,0.599,0.599,56.564,-95.720,-2.400,8.9,2.1,7.0
14.566,1.133,1.133,76.584,-100.394,-2.100,6.6,2.4,6.0
14.621,1.544,1.544,89.176,-100.498,-1.800,4.0,2.1,5.0
14.682,1.756,1.756,98.098,-94.054,-1.200,3.4,2.3,4.0
14.737,1.860,1.860,92.960,-81.318,-0.300,-0.0,2.3,0.0
14.791,2.066,2.066,108.893,-67.441,0.000,1.9,2.2,0.0
14.852,2.430,2.430,129.087,-57.714,-0.300,2.5,2.4,1.0
14.907,2.591,2.591,97.446,-35.447,3.000,-10.7,1.9,-10.0
14.966,2.181,2.181,72.897,-20.241,2.700,-12.0,2.5,-10.0
15.027,1.557,1.557,34.840,-9.477,0.600,-14.3,2.7,-4.0
15.081,1.169,1.169,37.072,-5.146,0.900,-7.1,2.4,-3.0
15.136,0.982,0.982,34.227,-5.342,0.600,-5.0,2.5,-1.0
15.197,1.029,1.029,45.807,-10.393,-0.300,-1.9,2.5,1.0
15.251,1.047,1.047,39.249,-17.217,-0.300,-4.4,2.5,1.0
15.306,0.956,0.956,32.049,-28.143,-0.300,-5.3,2.5,1.0
15.367,0.823,0.823,26.421,-32.954,-0.300,-4.9,2.5,1.0
15.421,0.747,0.747,25.433,-34.672,-0.300,-4.0,2.2,1.0
15.481,0.708,0.708,25.726,-35.874,-0.300,-3.2,2.1,1.0
15.537,0.714,0.714,26.908,-36.716,-0.300,-2.9,2.6,1.0
15.596,0.732,0.732,26.327,-37.305,-0.300,-3.4,2.2,1.0
15.651,0.721,0.721,24.555,-37.718,-0.300,-3.8,2.4,1.0
15.712,0.692,0.692,23.603,-38.208,-0.300,-3.7,2.6,1.0
15.766,0.673,0.673,23.319,-38.350,-0.300,-3.5,2.6,1.0
15.821,0.668,0.668,23.829,-38.449,-0.300,-3.2,2.6,1.0
15.882,0.663,0.663,22.810,-38.518,-0.300,-3.4,2.3,1.0
15.936,0.660,0.660,22.780,-38.567,-0.300,-3.4,2.4,1.0
15.996,0.649,0.649,21.984,-38.601,-0.300,-3.5,2.5,1.0
16.052,0.635,0.635,21.067,-38.625,-0.300,-3.6,2.6,1.0
16.111,0.627,0.627,21.427,-38.653,-0.300,-3.3,2.4,1.0
16.166,0.627,0.627,21.774,-38.661,-0.300,-3.2,2.2,1.0
16.222,0.627,0.627,22.135,-38.667,-0.300,-3.1,2.6,1.0
16.281,0.614,0.614,20.271,-38.671,-0.300,-3.5,2.4,1.0
16.336,0.604,0.604,19.670,-38.673,-0.300,-3.5,2.5,1.0
16.397,0.609,0.609,20.036,-38.675,-0.300,-3.5,2.6,1.0
16.451,0.612,0.612,20.245,-38.677,-0.300,-3.5,2.6,1.0
16.512,0.590,0.590,19.397,-38.678,-0.300,-3.4,2.4,1.0
16.567,0.590,0.590,19.327,-38.679,-0.300,-3.4,2.5,1.0
16.626,0.577,0.577,18.289,-38.679,-0.300,-3.5,2.5,1.0
16.681,0.574,0.574,18.112,-38.679,-0.300,-3.5,2.3,1.0
16.737,0.575,0.575,18.176,-38.680,-0.300,-3.5,2.3,1.0
16.796,0.574,0.574,18.843,-38.680,-0.300,-3.3,2.5,1.0
16.851,0.571,0.571,18.456,-38.680,-0.300,-3.4,2.7,1.0
16.912,0.566,0.566,17.984,-38.680,-0.300,-3.4,2.7,1.0
16.966,0.551,0.551,17.381,-38.680,-0.300,-3.4,2.4,1.0
17.027,0.544,0.544,16.365,-38.680,-0.300,-3.6,2.5,1.0
17.082,0.537,0.537,16.371,-38.680,-0.300,-3.5,2.4,1.0
17.141,0.537,0.537,17.386,-38.680,-0.300,-3.2,2.7,1.0
17.197,0.532,0.532,16.696,-38.680,-0.300,-3.3,2.5,1.0
17.252,0.538,0.538,16.572,-38.680,-0.300,-3.4,2.5,1.0
17.311,0.527,0.527,15.391,-38.680,-0.300,-3.7,2.5,1.0
17.367,0.527,0.527,16.238,-38.680,-0.300,-3.4,2.6,1.0
17.426,0.520,0.520,15.798,-38.680,-0.300,-3.4,2.9,1.0
17.481,0.516,0.516,15.426,-38.680,-0.300,-3.5,2.3,1.0
17.542,0.505,0.505,15.495,-38.680,-0.300,-3.3,2.5,1.0
17.596,0.497,0.497,15.277,-38.680,-0.300,-3.2,2.7,1.0
17.651,0.493,0.493,14.488,-38.680,-0.300,-3.4,2.6,1.0
17.712,0.493,0.493,14.056,-38.680,-0.300,-3.5,2.4,1.0
17.766,0.494,0.494,14.174,-38.680,-0.300,-3.5,2.4,1.0
17.826,0.501,0.501,14.891,-38.680,-0.300,-3.4,2.3,1.0
17.882,0.510,0.510,15.003,-38.680,-0.300,-3.5,2.5,1.0
17.941,0.504,0.504,14.844,-38.680,-0.300,-3.5,2.8,1.0
17.996,0.505,0.505,15.449,-38.680,-0.300,-3.3,2.6,1.0
18.057,0.504,0.504,14.636,-38.680,-0.300,-3.5,2.1,1.0
18.111,0.495,0.495,14.053,-38.680,-0.300,-3.6,2.1,1.0
18.166,0.495,0.495,14.043,-38.680,-0.300,-3.6,2.4,1.0
18.227,0.504,0.504,15.180,-38.680,-0.300,-3.3,2.6,0.0
18.281,0.497,0.497,14.522,-38.680,-0.300,-3.4,2.4,1.0
18.341,0.491,0.491,14.358,-38.680,0.000,-3.4,2.6,1.0
18.397,0.494,0.494,14.689,-38.680,-0.300,-3.3,2.5,1.0
18.451,0.498,0.498,14.614,-38.680,-0.300,-3.4,2.6,1.0
18.511,0.510,0.510,15.137,-38.680,-0.300,-3.5,2.3,1.0
18.567,0.503,0.503,14.657,-38.680,-0.300,-3.5,2.3,1.0
18.626,0.498,0.498,14.982,-38.680,-0.300,-3.3,2.8,1.0
18.681,0.491,0.491,14.874,-38.680,-0.300,-3.2,2.6,1.0
18.742,0.639,0.639,98.589,-38.680,0.000,22.2,1.2,1.0
18.796,2.311,2.311,208.147,-37.018,1.800,30.9,-1.4,0.0
18.856,3.589,3.589,253.143,18.094,0.000,24.6,0.6,0.0
18.912,3.563,3.563,137.462,82.944,0.600,-13.6,4.0,-2.0
18.966,1.993,1.993,-70.494,150.533,2.100,-56.7,3.9,-6.0
19.026,-1.277,-1.277,-284.323,138.757,2.700,-73.5,3.9,0.0
19.091,-2.276,-2.276,-118.687,17.810,0.900,-1.6,2.8,0.0
19.146,-1.820,-1.820,-109.145,-12.511,0.000,-6.1,2.4,1.0
19.207,-1.437,-1.437,-95.400,-58.654,-0.600,-7.8,3.5,2.0
19.271,-1.557,-1.557,-80.303,-99.660,-0.600,-0.8,1.5,3.0
19.332,-0.805,-0.805,-6.802,-148.656,-0.900,11.1,0.8,3.0
19.391,0.195,0.195,77.426,-200.065,-1.500,22.6,0.7,6.0
19.446,1.871,1.871,194.341,-244.974,-3.600,33.6,2.3,13.0
19.507,3.843,3.843,286.103,-298.080,-1.800,31.3,1.6,6.0
19.566,5.523,5.523,399.348,-192.600,-1.200,41.1,2.3,5.0
19.627,4.724,4.724,150.846,-116.886,0.000,-28.5,4.3,2.0
19.687,4.277,4.277,215.772,-93.574,-1.200,0.6,4.2,3.0
19.741,3.967,3.967,170.898,-67.272,-0.300,-9.2,3.3,1.0
19.802,3.497,3.497,114.161,-30.494,-0.300,-20.2,3.4,2.0
19.861,2.169,2.169,26.256,41.539,-0.600,-27.4,3.2,2.0
19.916,1.037,1.037,-34.311,63.170,-0.300,-28.7,3.3,0.0
19.977,-0.523,-0.523,-111.506,40.421,0.000,-28.5,2.8,2.0
20.036,-1.052,-1.052,-72.458,-12.008,-1.200,-6.6,3.0,5.0
20.097,-0.817,-0.817,-27.698,-27.305,0.000,4.4,2.9,0.0
20.157,-0.458,-0.458,-16.671,-64.812,-1.200,2.1,1.8,4.0
20.216,0.068,0.068,18.238,-84.513,-1.200,5.0,1.8,6.0
20.272,0.530,0.530,48.607,-98.495,-0.900,7.4,2.4,5.0
20.327,1.184,1.184,88.900,-108.474,-1.200,9.9,2.2,5.0
20.381,1.698,1.698,108.281,-109.004,-1.500,7.8,2.1,5.0
20.442,2.160,2.160,110.703,-91.237,-0.900,0.9,2.4,3.0
20.501,2.313,2.313,122.807,-70.502,0.000,2.4,1.7,1.0
20.556,2.667,2.667,144.283,-55.385,0.000,3.6,2.0,0.0
20.612,2.580,2.580,64.539,-37.036,-0.300,-21.5,3.6,1.0
20.671,1.896,1.896,55.341,-25.745,-0.300,-13.2,3.2,2.0
20.726,1.505,1.505,43.015,-19.407,-0.300,-10.7,2.9,2.0
20.787,1.239,1.239,36.353,-18.211,-0.900,-8.5,2.7,2.0
20.841,1.188,1.188,44.648,-22.300,0.000,-4.9,2.5,1.0
20.901,1.053,1.053,32.376,-28.462,-0.300,-6.8,3.1,1.0
20.957,0.858,0.858,22.712,-37.457,-0.300,-6.7,2.8,1.0
21.016,0.665,0.665,16.578,-39.084,-0.300,-5.6,2.5,1.0
21.071,0.563,0.563,14.984,-40.223,-0.300,-4.4,2.3,1.0
21.127,0.536,0.536,16.875,-41.020,0.000,-3.3,2.3,1.0
21.186,0.560,0.560,20.072,-41.578,-0.300,-2.6,2.4,1.0
21.241,0.586,0.586,18.822,-43.631,-0.300,-3.5,2.5,1.0
21.302,0.576,0.576,17.409,-43.417,-0.300,-3.8,2.5,1.0
21.357,0.549,0.549,16.068,-43.164,-0.300,-3.8,2.7,1.0
21.411,0.534,0.534,15.904,-43.091,-0.300,-3.6,2.5,1.0
21.472,0.545,0.545,17.567,-43.039,-0.300,-3.2,2.3,1.0
21.526,0.541,0.541,16.459,-43.004,-0.300,-3.5,2.3,1.0
21.586,0.546,0.546,17.783,-42.979,-0.300,-3.2,2.5,1.0
21.642,0.539,0.539,16.687,-42.961,-0.300,-3.4,2.5,1.0
21.701,0.521,0.521,15.902,-42.949,-0.300,-3.4,2.5,1.0
21.756,0.516,0.516,16.020,-42.934,-0.300,-3.3,2.5,1.0
21.812,0.522,0.522,15.739,-42.930,-0.300,-3.5,2.4,1.0
21.871,0.541,0.541,17.176,-42.927,-0.300,-3.3,2.5,1.0
21.926,0.536,0.536,16.667,-42.925,-0.300,-3.4,2.5,1.0
21.987,0.524,0.524,16.363,-42.923,-0.300,-3.3,2.8,1.0
22.041,0.517,0.517,16.935,-42.922,-0.300,-3.0,2.5,1.0
22.102,0.511,0.511,14.970,-42.922,-0.300,-3.5,2.5,1.0
22.157,0.509,0.509,15.062,-42.921,-0.300,-3.5,2.4,1.0
22.216,0.506,0.506,14.831,-42.921,-0.300,-3.5,2.1,1.0
22.272,0.509,0.509,15.306,-42.920,-0.300,-3.4,2.5,1.0
22.327,0.512,0.512,15.656,-42.920,-0.300,-3.3,2.6,1.0
22.386,0.502,0.502,14.868,-42.920,-0.300,-3.4,2.8,1.0
22.441,0.496,0.496,14.591,-42.920,-0.300,-3.4,2.7,1.0
22.502,0.488,0.488,13.286,-42.920,-0.300,-3.7,2.2,1.0
22.556,0.489,0.489,13.022,-42.920,-0.300,-3.8,2.3,1.0
22.617,0.488,0.488,13.469,-42.920,-0.300,-3.6,2.5,1.0
22.672,0.493,0.493,13.757,-42.920,-0.300,-3.6,2.5,1.0
22.731,0.477,0.477,13.154,-42.920,-0.300,-3.6,2.7,1.0
22.787,0.474,0.474,12.978,-42.920,-0.300,-3.6,2.5,1.0
22.842,0.473,0.473,13.135,-42.920,-0.300,-3.5,2.6,1.0
22.901,0.470,0.470,12.820,-42.920,-0.300,-3.6,2.3,1.0
22.957,0.463,0.463,11.657,-42.920,-0.300,-3.8,2.2,1.0
23.016,0.458,0.458,12.937,-42.920,-0.300,-3.3,2.4,1.0
23.071,0.448,0.448,11.509,-42.920,-0.300,-3.6,2.4,1.0
23.132,0.446,0.446,12.780,-42.920,-0.300,-3.2,2.6,1.0
23.186,0.445,0.445,11.824,-42.920,-0.300,-3.5,2.4,1.0
23.241,0.446,0.446,12.180,-42.920,-0.300,-3.4,2.4,1.0
23.302,0.442,0.442,11.603,-42.920,-0.300,-3.5,2.6,1.0
23.357,0.437,0.437,11.219,-42.920,-0.300,-3.5,2.6,1.0
23.416,0.447,0.447,13.500,-42.920,-0.300,-3.0,2.6,1.0
23.472,0.440,0.440,13.120,-42.920,-0.300,-3.0,2.5,1.0
23.531,0.426,0.426,11.812,-42.920,-0.300,-3.2,2.5,1.0
23.586,0.432,0.432,11.704,-42.920,-0.300,-3.3,2.5,1.0
23.647,0.425,0.425,10.487,-42.920,-0.300,-3.6,2.4,1.0
23.701,0.429,0.429,10.987,-42.920,-0.300,-3.5,2.6,1.0
23.756,0.429,0.429,11.154,-42.920,-0.300,-3.4,2.8,1.0
23.817,0.415,0.415,11.196,-42.920,-0.300,-3.2,2.5,1.0
23.871,0.414,0.414,11.455,-42.920,-0.300,-3.1,2.5,1.0
23.931,0.416,0.416,9.256,-42.920,-0.300,-3.9,2.2,1.0
23.987,0.412,0.412,9.647,-42.920,-0.300,-3.6,2.2,1.0
24.041,0.407,0.407,10.381,-42.920,-0.300,-3.3,2.6,1.0
24.101,0.407,0.407,8.988,-42.920,-0.300,-3.8,2.5,1.0
24.157,0.404,0.404,10.033,-42.920,-0.300,-3.4,2.8,1.0
24.211,0.402,0.402,9.669,-42.920,-0.300,-3.5,2.9,1.0
24.271,0.402,0.402,10.128,-42.920,-0.300,-3.3,2.7,1.0
24.327,0.399,0.399,10.251,-42.920,-0.300,-3.2,2.4,1.0
24.382,0.384,0.384,10.233,-42.920,-0.300,-3.0,2.6,1.0
24.441,0.374,0.374,7.668,-42.920,-0.300,-3.7,2.2,1.0
24.497,0.366,0.366,7.881,-42.920,-0.300,-3.5,2.3,1.0
24.552,0.357,0.357,7.615,-42.920,-0.300,-3.4,2.4,1.0
24.611,0.355,0.355,6.498,-42.920,-0.300,-3.8,2.4,1.0
24.667,0.351,0.351,6.565,-42.920,-0.300,-3.7,2.5,1.0
24.722,0.349,0.349,7.205,-42.920,-0.300,-3.4,2.5,1.0
24.776,0.348,0.348,7.505,-42.920,-0.300,-3.3,2.5,1.0
24.837,0.344,0.344,7.449,-42.920,-0.300,-3.3,2.8,1.0
24.892,0.348,0.348,8.245,-42.920,-0.300,-3.1,2.6,1.0
24.946,0.355,0.355,9.054,-42.920,-0.300,-2.9,2.8,1.0
25.001,0.352,0.352,8.313,-42.920,-0.300,-3.1,2.5,1.0
25.057,0.348,0.348,8.083,-42.920,-0.300,-3.1,2.4,1.0
25.116,0.341,0.341,7.362,-42.920,-0.300,-3.2,2.5,1.0
25.171,0.349,0.349,7.790,-42.920,-0.300,-3.2,2.6,1.0
25.227,0.351,0.351,7.381,-42.920,-0.300,-3.4,2.4,1.0
25.281,0.355,0.355,7.006,-42.920,-0.300,-3.6,2.5,1.0
25.341,0.369,0.369,8.218,-42.920,-0.300,-3.4,2.4,1.0
25.397,0.373,0.373,8.564,-42.920,-0.300,-3.4,2.5,1.0
25.451,0.374,0.374,7.239,-42.920,-0.300,-3.8,2.2,1.0
25.506,0.381,0.381,7.539,-42.920,-0.300,-3.8,2.3,1.0
25.567,0.374,0.374,8.948,-42.920,-0.300,-3.2,2.4,1.0
25.621,0.386,0.386,9.060,-42.920,-0.300,-3.4,2.5,1.0
25.676,0.376,0.376,7.749,-42.920,-0.300,-3.7,2.5,1.0
25.732,0.364,0.364,7.334,-42.920,-0.300,-3.6,2.2,1.0
25.787,0.363,0.363,7.507,-42.920,-0.300,-3.5,2.5,1.0
25.846,0.701,0.701,109.519,-42.920,-0.300,24.8,0.6,1.0
25.902,2.108,2.108,196.767,-41.258,1.200,30.5,-1.0,2.0
25.961,3.830,3.830,251.765,9.355,0.300,20.1,1.5,0.0
26.016,3.753,3.753,177.294,77.180,0.300,-3.5,0.6,0.0
26.072,3.235,3.235,75.336,146.864,0.600,-28.8,6.4,-2.0
26.132,0.373,0.373,-256.706,209.695,2.100,-91.8,7.8,-7.0
26.191,-2.160,-2.160,-67.605,114.920,0.900,13.5,2.2,-6.0
26.252,-2.520,-2.520,-225.091,66.704,0.300,-33.0,1.4,15.0
26.311,-2.437,-2.437,-157.035,-16.963,-0.900,-11.7,3.3,1.0
26.377,-2.275,-2.275,-123.259,-64.140,-0.900,-3.2,2.2,5.0
26.436,-1.836,-1.836,-84.179,-120.732,-1.800,2.5,2.7,4.0
26.497,-0.526,-0.526,25.059,-182.420,-1.500,17.1,0.8,7.0
26.557,0.934,0.934,128.145,-299.873,-2.400,27.2,3.6,8.0
26.616,2.695,2.695,244.383,-341.617,-3.000,36.5,0.7,9.0
26.677,5.106,5.106,428.244,-343.436,-1.800,57.6,-2.6,6.0
26.736,6.168,6.168,103.590,-159.213,-2.100,-68.3,9.9,-6.0
26.797,3.996,3.996,242.381,-109.337,-0.600,14.2,1.9,5.0
26.857,4.153,4.153,200.106,-49.579,0.300,-2.5,0.6,-1.0
26.916,3.987,3.987,152.894,-5.665,0.000,-15.5,3.7,0.0
26.972,2.922,2.922,47.439,38.682,0.300,-32.9,4.7,0.0
27.027,1.429,1.429,-35.912,73.458,0.000,-35.8,3.8,-2.0
27.086,-0.449,-0.449,-132.361,84.936,0.600,-36.6,4.1,-2.0
27.147,-1.665,-1.665,-125.641,-3.089,-0.300,-14.1,4.3,1.0
27.211,-0.690,-0.690,-32.697,-40.428,0.000,0.6,3.3,0.0
27.267,-0.503,-0.503,-35.071,-53.134,0.000,-3.3,3.5,0.0
27.327,-0.342,-0.342,-9.786,-68.760,-0.600,2.4,1.5,2.0
27.386,0.040,0.040,30.442,-88.140,-0.600,9.5,2.4,3.0
27.442,0.732,0.732,75.765,-106.884,-1.200,13.1,2.1,3.0
27.501,1.538,1.538,119.974,-120.233,-0.900,14.4,1.9,3.0
27.556,2.368,2.368,153.288,-84.320,-0.900,11.6,1.9,3.0
27.617,2.661,2.661,137.533,-64.838,-0.900,1.5,2.1,1.0
27.676,2.982,2.982,161.523,-59.451,-0.300,4.1,1.3,1.0
27.731,2.949,2.949,86.423,-47.370,-0.300,-20.3,2.6,1.0
27.792,2.054,2.054,58.182,-32.205,-1.200,-14.8,2.9,3.0
27.846,1.537,1.537,46.168,-23.143,-1.200,-10.2,2.8,3.0
27.907,1.236,1.236,36.401,-19.924,-1.200,-8.5,2.6,4.0
27.962,1.144,1.144,36.954,-22.629,-0.300,-6.8,2.6,0.0
28.021,1.096,1.096,37.174,-29.472,-0.300,-5.9,2.6,1.0
28.077,0.905,0.905,21.774,-35.925,-0.300,-7.8,2.9,1.0
28.137,0.630,0.630,8.913,-38.791,-0.300,-7.5,2.6,1.0
28.191,0.418,0.418,2.607,-42.460,-0.300,-6.1,2.8,1.0
28.247,0.296,0.296,2.026,-43.378,-0.300,-4.3,2.5,1.0
28.302,0.264,0.264,5.223,-44.021,-0.300,-2.7,2.5,1.0
28.361,0.314,0.314,9.520,-44.785,-0.300,-2.1,2.5,1.0
28.417,0.354,0.354,9.233,-45.006,-0.300,-2.8,2.5,1.0
28.472,0.342,0.342,5.930,-45.160,-0.300,-3.7,2.4,1.0
28.526,0.302,0.302,3.801,-45.268,0.000,-3.8,2.2,1.0
28.581,0.269,0.269,3.588,-45.344,-0.300,-3.3,2.4,1.0
28.642,0.256,0.256,3.920,-45.397,-0.300,-3.0,2.6,1.0
28.696,0.273,0.273,3.952,-45.434,-0.300,-3.2,2.7,1.0
28.751,0.289,0.289,4.148,-45.459,-0.300,-3.4,2.9,1.0
28.807,0.280,0.280,2.911,-45.490,-0.300,-3.7,2.6,1.0
28.866,0.276,0.276,2.910,-45.499,-0.300,-3.6,2.2,1.0
28.921,0.281,0.281,3.209,-45.505,-0.300,-3.6,2.3,1.0
28.977,0.288,0.288,3.217,-45.510,-0.300,-3.7,2.2,1.0
29.032,0.286,0.286,2.765,-45.513,-0.300,-3.8,2.0,1.0
29.086,0.296,0.296,9.232,-45.515,-0.300,-1.9,2.1,1.0
29.147,0.452,0.452,25.691,-45.517,-0.300,1.0,2.3,1.0
29.202,0.712,0.712,37.039,-45.518,-0.300,0.5,2.3,1.0
29.256,0.888,0.888,37.273,-45.519,-0.300,-2.4,2.3,1.0
29.317,0.890,0.890,21.725,-45.519,-0.300,-7.6,2.7,1.0
