t,and,err,Uang,Uspd,Uturn,gx,gy,gz
27.702,1.545,1.545,72.587,-96.728,-1.200,10.8,1.9,4.0
27.757,2.066,2.066,87.874,-102.251,-1.800,5.2,1.9,6.0
27.811,2.286,2.286,89.992,-97.021,-1.200,-1.5,2.6,3.0
27.872,2.199,2.199,81.345,-86.821,-0.300,-6.6,2.4,1.0
27.927,2.029,2.029,78.467,-71.431,-0.300,-2.7,2.4,1.0
27.986,2.124,2.124,86.698,-58.995,-0.300,1.7,2.3,1.0
28.042,2.446,2.446,102.584,-51.941,-0.300,4.8,1.7,1.0
28.097,2.926,2.926,124.008,-47.003,0.000,7.0,1.3,1.0
28.156,3.472,3.472,129.492,-25.479,1.200,-9.4,3.8,-4.0
28.212,1.991,1.991,55.652,-3.430,0.600,-24.0,3.3,0.0
28.271,0.986,0.986,19.972,13.847,0.300,-19.5,3.0,-2.0
28.326,0.520,0.520,6.916,22.809,0.300,-13.9,3.2,-1.0
28.382,0.146,0.146,-2.742,24.264,0.600,-8.6,2.7,-2.0
28.437,0.058,0.058,-1.463,22.091,0.300,-3.8,2.5,0.0
28.491,0.085,0.085,2.212,14.030,-0.300,-1.2,2.3,0.0
28.547,0.171,0.171,1.247,3.461,-0.300,-5.6,2.3,1.0
28.602,-0.023,-0.023,-11.249,-7.237,-0.300,-10.3,2.8,1.0
28.661,-0.518,-0.518,-35.241,-21.144,-0.300,-14.5,3.3,1.0
28.727,-1.314,-1.314,-69.691,-26.135,-0.300,-17.1,2.8,1.0
28.786,-1.805,-1.805,-54.145,-39.612,-4.200,18.1,1.3,5.0
28.847,0.344,0.344,32.720,-64.089,-2.100,19.0,1.3,5.0
28.902,1.351,1.351,69.043,-88.062,-2.400,15.0,1.3,8.0
28.961,2.174,2.174,94.927,-104.916,-1.500,8.0,1.8,5.0
29.017,2.540,2.540,104.692,-100.645,-0.900,3.1,1.9,4.0
29.077,2.601,2.601,99.158,-69.521,-0.300,-4.9,2.6,0.0
29.131,2.455,2.455,96.342,-57.623,-0.300,-1.8,2.8,1.0
29.192,2.588,2.588,105.684,-50.944,0.000,2.2,2.1,0.0
29.247,2.934,2.934,122.990,-44.607,0.000,5.6,1.9,0.0
29.301,3.029,3.029,114.125,-35.173,1.200,-7.0,2.9,-9.0
29.362,2.001,2.001,61.825,1.518,0.900,-18.2,2.9,-5.0
29.417,1.266,1.266,33.865,15.744,0.900,-16.8,2.8,-3.0
29.476,0.504,0.504,5.473,25.883,0.600,-14.7,3.2,-2.0
29.532,0.073,0.073,-5.294,28.174,0.900,-8.2,2.7,-3.0
29.587,-0.010,-0.010,-4.126,26.598,0.300,-3.7,2.5,-2.0
29.646,0.244,0.244,11.325,20.629,0.300,1.6,2.0,0.0
29.702,0.507,0.507,20.439,9.886,0.000,0.2,2.3,1.0
29.752,0.641,0.641,21.916,0.740,-0.300,-3.7,2.6,1.0
29.807,0.580,0.580,15.996,-15.753,-0.300,-7.2,2.7,1.0
29.867,0.295,0.295,0.965,-22.169,-0.300,-10.8,2.8,1.0
29.922,-0.114,-0.114,-17.135,-26.673,-0.300,-12.6,2.7,1.0
29.981,-0.710,-0.710,-42.577,-28.175,-0.300,-14.2,3.5,1.0
30.047,-1.516,-1.516,-62.010,-29.226,0.900,-1.4,3.0,-9.0
30.107,-0.805,-0.805,-13.747,-55.123,0.300,18.4,1.3,-1.0
30.167,0.651,0.651,46.304,-69.888,0.000,20.3,1.3,0.0
30.222,1.725,1.725,84.652,-70.408,-0.300,15.7,1.6,2.0
30.276,2.537,2.537,106.741,-45.925,-1.500,5.3,2.2,0.0
30.337,2.885,2.885,121.306,-40.326,-0.300,5.9,1.3,1.0
30.392,3.131,3.131,105.838,-33.070,-0.900,-19.4,3.0,6.0
30.451,2.196,2.196,67.445,-16.321,0.900,-20.4,3.5,-2.0
30.512,1.065,1.065,22.371,20.959,0.000,-20.2,3.1,-1.0
30.567,0.456,0.456,3.087,30.313,0.000,-15.1,3.0,0.0
30.621,0.082,0.082,-6.145,32.055,0.000,-9.4,2.7,-1.0
30.676,-0.175,-0.175,-14.546,28.433,-0.300,-7.6,2.5,1.0
30.737,-0.041,-0.041,-2.189,21.019,-0.600,-0.5,2.3,2.0
30.796,0.298,0.298,11.734,9.253,-0.300,-0.2,2.2,1.0
30.852,0.431,0.431,13.306,-2.283,-0.300,-3.9,2.5,1.0
30.907,0.382,0.382,8.425,-17.673,-0.300,-6.8,2.6,1.0
30.961,0.177,0.177,-2.248,-21.143,-0.300,-9.3,2.8,1.0
31.022,-0.186,-0.186,-18.260,-23.572,-0.300,-10.8,2.9,1.0
31.082,-0.650,-0.650,-39.236,-26.934,-0.300,-13.2,3.0,1.0
31.141,-1.077,-1.077,-49.011,-34.286,-2.100,-5.9,1.8,10.0
31.207,-0.205,-0.205,2.948,-67.323,-2.100,11.2,1.6,7.0
31.261,0.518,0.518,29.238,-81.176,-2.100,8.5,2.0,5.0
31.322,1.296,1.296,60.886,-91.053,-1.500,9.0,2.3,4.0
31.377,1.735,1.735,74.770,-94.823,-1.200,5.4,2.1,4.0
31.431,2.035,2.035,80.071,-90.970,-0.600,-1.3,2.3,2.0
31.486,2.019,2.019,75.842,-83.395,-0.300,-4.9,2.6,1.0
31.547,1.774,1.774,76.520,-71.517,0.000,5.6,1.8,0.0
31.601,3.113,3.113,190.736,-58.240,0.300,66.2,-1.7,-3.0
31.662,6.620,6.620,291.308,-12.492,0.300,26.5,1.7,3.0
31.717,5.628,5.628,192.360,71.416,1.500,-32.8,3.1,-8.0
31.776,2.907,2.907,53.007,162.377,1.500,-63.3,6.2,-5.0
31.837,-0.757,-0.757,-102.378,240.222,1.500,-72.1,6.6,-4.0
31.897,-5.640,-5.640,-306.263,297.347,0.000,-80.7,6.5,-1.0
31.962,-8.702,-8.702,-373.102,90.354,0.000,-25.0,2.0,-1.0
32.022,-4.758,-4.758,-92.096,32.054,-2.700,98.2,-2.0,5.0
32.081,0.508,0.508,81.283,12.670,-1.200,61.0,-0.4,4.0
32.137,3.055,3.055,144.203,10.711,2.100,22.0,1.4,-12.0
32.196,3.005,3.005,75.062,17.709,0.300,-45.1,5.2,4.0
32.251,0.370,0.370,-41.111,47.659,-0.300,-55.9,4.7,3.0
32.312,-2.397,-2.397,-151.314,40.125,-1.200,-55.5,5.0,4.0
32.371,-4.231,-4.231,-176.658,5.780,-3.300,-7.4,0.6,2.0
32.432,-3.032,-3.032,-93.925,-30.016,-1.200,27.4,2.1,4.0
32.492,-0.894,-0.894,-4.988,-83.531,-3.000,30.8,0.3,10.0
32.551,1.416,1.416,84.202,-128.048,-3.000,27.6,0.0,8.0
32.612,2.743,2.743,129.810,-188.618,-2.700,20.1,2.2,6.0
32.671,3.949,3.949,174.135,-199.712,-2.400,16.2,2.0,8.0
32.727,4.856,4.856,207.578,-201.263,0.000,13.3,1.7,0.0
32.787,5.156,5.156,197.188,-141.238,-0.900,-9.1,2.0,4.0
32.846,3.735,3.735,108.976,-75.892,-1.200,-40.4,4.8,3.0
32.907,1.304,1.304,8.456,-44.861,-0.300,-43.7,4.9,1.0
32.962,-0.942,-0.942,-79.704,-41.369,-0.900,-42.0,4.2,4.0
33.021,-2.012,-2.012,-86.644,-53.894,0.300,-6.2,2.8,5.0
33.082,-1.282,-1.282,-32.286,-84.388,-0.900,19.0,0.4,3.0
33.141,0.423,0.423,46.944,-120.967,0.000,30.0,1.3,4.0
33.202,2.097,2.097,110.087,-155.267,-0.600,26.2,0.6,4.0
33.262,3.524,3.524,163.480,-193.959,-0.300,22.5,1.4,0.0
33.321,4.799,4.799,204.819,-186.063,-0.900,12.9,1.7,1.0
33.377,5.035,5.035,194.166,-97.724,-0.900,-7.2,2.5,1.0
33.436,3.525,3.525,101.362,-55.519,-0.600,-39.6,5.1,1.0
33.497,1.612,1.612,37.385,-44.089,-0.600,-27.1,3.6,1.0
33.557,0.260,0.260,-11.561,-41.740,-0.300,-22.0,3.4,1.0
33.611,-0.598,-0.598,-37.835,-42.742,-1.500,-13.9,2.4,6.0
33.677,-0.894,-0.894,-38.537,-51.778,-3.300,-2.8,1.9,14.0
33.736,0.019,0.019,12.913,-68.158,-1.800,12.2,1.3,7.0
33.792,1.062,1.062,57.770,-84.767,-0.900,15.3,1.5,2.0
33.852,1.953,1.953,54.453,-93.261,0.000,-23.7,7.8,7.0
33.907,-0.925,-0.925,-110.311,-95.310,-3.000,-73.3,7.3,10.0
33.972,-2.475,-2.475,-87.804,-135.975,-3.300,11.2,1.8,8.0
34.032,-0.212,-0.212,43.759,-203.087,-3.600,52.2,-1.7,12.0
34.097,3.684,3.684,214.097,-267.381,-2.700,66.7,-2.2,11.0
34.157,7.624,7.624,379.362,-257.034,-2.400,74.4,-0.0,8.0
34.216,9.516,9.516,357.349,-124.136,-0.300,-23.3,2.5,7.0
34.277,5.549,5.549,142.893,-78.801,-1.500,-79.1,6.5,-3.0
34.336,1.819,1.819,29.534,-35.277,-0.900,-43.2,4.9,2.0
34.397,0.418,0.418,7.872,-37.810,-0.900,-8.8,2.2,1.0
34.452,0.814,0.814,50.018,-57.865,-0.600,17.4,1.5,1.0
34.511,2.508,2.508,132.073,-53.915,-0.300,31.8,0.8,1.0
34.567,3.973,3.973,172.808,-47.701,-0.900,13.9,2.4,0.0
34.627,4.137,4.137,147.793,-23.382,0.000,-17.7,1.9,-1.0
34.686,2.884,2.884,80.228,12.090,0.300,-35.1,5.5,-2.0
34.742,1.293,1.293,14.789,48.855,0.900,-36.9,4.3,-3.0
34.801,-0.775,-0.775,-62.541,79.961,1.800,-31.5,3.9,-4.0
34.862,-1.769,-1.769,-95.591,107.449,0.900,-24.8,4.5,-3.0
34.922,-2.740,-2.740,-126.665,72.293,0.600,-17.0,3.4,-4.0
34.981,-2.794,-2.794,-107.067,7.855,0.000,4.7,2.6,0.0
35.042,-1.395,-1.395,-31.348,-14.212,0.900,24.5,1.0,-1.0
35.101,0.318,0.318,26.059,-31.380,0.300,13.4,1.5,3.0
35.156,1.035,1.035,39.034,-48.681,-0.600,-2.4,2.3,2.0
35.212,1.017,1.017,34.265,-45.729,-0.300,-6.4,2.8,1.0
35.271,0.747,0.747,19.940,-45.324,-0.300,-10.0,2.7,1.0
35.326,0.358,0.358,2.476,-43.391,-0.300,-11.8,3.0,1.0
35.387,-0.171,-0.171,-20.910,-42.038,-0.300,-14.1,2.9,1.0
35.446,-0.836,-0.836,-46.660,-41.090,0.000,-13.2,3.7,0.0
35.507,-0.819,-0.819,-30.133,-51.110,-0.600,2.6,1.8,2.0
35.567,-0.120,-0.120,4.615,-65.807,0.000,9.4,1.9,2.0
35.621,0.532,0.532,32.520,-77.889,-0.300,11.2,1.4,2.0
35.682,1.258,1.258,59.839,-86.490,-0.300,9.5,2.0,1.0
35.737,1.730,1.730,87.453,-89.331,-0.300,18.3,1.7,1.0
35.791,3.432,3.432,199.624,-78.144,0.000,62.4,-1.4,0.0
35.852,6.089,6.089,286.554,-63.689,0.300,43.0,-0.2,-4.0
35.912,6.792,6.792,243.576,57.835,2.400,-28.1,-0.4,-8.0
35.972,4.234,4.234,105.463,155.372,2.400,-63.9,4.4,-4.0
36.032,-0.128,-0.128,-86.392,241.181,1.500,-81.3,6.5,-5.0
36.091,-4.410,-4.410,-263.089,305.602,0.900,-86.7,10.1,-2.0
36.157,-9.030,-9.030,-438.801,187.135,3.600,-77.6,8.2,-12.0
36.216,-7.325,-7.325,-235.659,81.693,-0.600,57.4,-0.7,-1.0
36.282,-2.570,-2.570,-52.051,34.175,-0.300,50.7,-0.3,1.0
36.341,0.092,0.092,22.075,7.452,-1.500,18.4,1.3,2.0
36.397,0.630,0.630,14.199,6.969,-0.300,-11.0,3.0,0.0
36.452,-0.025,-0.025,-24.654,-1.608,-0.300,-23.7,3.5,1.0
36.511,-1.476,-1.476,-86.876,-19.118,-1.800,-27.9,4.4,4.0
36.572,-2.393,-2.393,-108.426,-36.513,-1.800,-12.7,2.1,4.0
36.637,-1.979,-1.979,-69.362,-72.065,-0.900,9.8,2.0,3.0
36.697,-0.742,-0.742,-6.673,-113.848,-0.900,23.0,0.3,6.0
36.757,0.934,0.934,65.594,-200.147,-1.500,28.2,0.9,5.0
36.811,2.574,2.574,128.778,-234.897,-1.500,25.8,2.5,6.0
36.872,4.173,4.173,187.137,-258.172,-1.500,20.2,2.2,2.0
36.932,5.655,5.655,246.196,-271.740,0.000,20.0,1.7,0.0
36.992,6.062,6.062,248.188,-275.166,-1.200,5.7,3.7,5.0
37.047,5.974,5.974,238.791,-269.782,-0.900,-0.2,2.5,3.0
37.107,5.945,5.945,236.560,-243.804,-0.600,-1.2,2.6,2.0
37.167,5.730,5.730,229.442,-224.135,-1.200,0.3,3.0,5.0
37.227,5.560,5.560,221.983,-135.864,-1.200,-0.4,3.0,1.0
37.286,4.339,4.339,149.161,-92.105,-0.900,-24.4,3.2,4.0
37.347,3.418,3.418,129.108,-77.974,0.000,-7.6,3.3,6.0
37.402,3.369,3.369,136.061,-68.081,-2.100,1.3,3.1,8.0
37.456,3.611,3.611,146.697,-54.648,-3.600,2.3,3.6,12.0
37.517,3.592,3.592,133.140,-43.432,-2.400,-10.6,3.5,8.0
37.577,2.754,2.754,87.652,-22.224,-1.500,-22.5,3.3,4.0
37.637,1.753,1.753,45.248,-2.237,0.000,-24.9,3.5,1.0
37.692,1.009,1.009,23.511,13.608,-0.900,-16.8,3.4,2.0
37.747,0.472,0.472,3.632,24.904,-1.200,-15.2,3.1,4.0
37.801,-0.239,-0.239,-28.302,26.367,0.300,-18.8,3.4,-1.0
37.867,-0.803,-0.803,-46.199,-9.900,0.000,-14.1,2.7,-1.0
37.926,-0.988,-0.988,-47.969,-24.408,-0.300,-8.5,2.7,1.0
37.987,-1.309,-1.309,-49.017,-36.261,-4.800,3.3,2.1,16.0
38.046,-0.259,-0.259,2.360,-56.241,-1.500,12.7,1.3,5.0
38.102,0.565,0.565,24.736,-78.669,-0.900,2.1,2.5,5.0
38.162,0.415,0.415,-10.276,-106.363,-2.100,-26.9,3.7,5.0
38.221,-0.973,-0.973,-59.172,-127.626,-1.500,-20.3,2.6,5.0
38.282,-1.026,-1.026,-14.988,-164.404,-2.400,26.1,-1.3,8.0
38.346,1.790,1.790,131.077,-217.185,-2.400,59.5,-2.2,9.0
38.407,5.252,5.252,276.621,-299.911,-3.000,66.5,1.5,10.0
38.467,9.458,9.458,430.985,-176.158,-2.700,52.7,0.4,0.0
38.526,7.129,7.129,222.122,-109.114,-0.600,-63.0,5.4,0.0
38.587,3.702,3.702,105.109,-56.982,0.900,-43.0,4.5,-3.0
38.642,1.854,1.854,57.273,-16.913,0.600,-16.9,2.8,-1.0
38.702,1.276,1.276,48.648,9.749,0.300,-2.4,2.2,0.0
38.757,1.234,1.234,50.585,36.514,0.300,1.2,2.3,-1.0
38.812,1.433,1.433,49.228,49.554,0.300,-8.1,3.0,-1.0
38.866,0.868,0.868,19.287,65.606,0.600,-15.5,3.4,-4.0
38.927,0.229,0.229,-12.494,82.152,0.600,-21.7,3.4,-4.0
38.982,-0.768,-0.768,-50.316,92.432,0.900,-19.6,3.1,-3.0
39.042,-1.698,-1.698,-84.046,99.977,1.200,-16.1,3.9,-5.0
39.102,-2.268,-2.268,-102.666,98.958,2.100,-12.0,3.0,-4.0
39.166,-2.011,-2.011,-74.304,-9.753,0.900,6.1,1.5,-4.0
39.222,-1.012,-1.012,-28.319,-27.725,0.000,12.2,1.5,1.0
39.282,0.174,0.174,18.564,-37.041,0.300,11.6,1.9,-1.0
39.342,0.770,0.770,29.368,-43.599,-0.300,-1.4,2.5,1.0
39.397,0.872,0.872,29.683,-43.239,-0.300,-5.2,2.3,1.0
39.457,0.756,0.756,22.261,-42.811,-0.300,-8.0,2.8,1.0
39.512,0.492,0.492,9.802,-42.688,-0.300,-9.9,2.7,1.0
39.567,0.139,0.139,-5.682,-42.602,-0.300,-11.3,2.7,1.0
39.626,-0.202,-0.202,-16.248,-45.865,-1.500,-8.2,3.1,5.0
39.687,-0.298,-0.298,-17.097,-51.498,-2.700,-5.2,2.2,8.0
39.747,-0.032,-0.032,1.483,-62.136,-2.100,2.7,2.3,8.0
39.801,0.536,0.536,27.191,-73.003,-1.200,5.8,2.3,4.0
39.862,0.967,0.967,41.252,-91.447,-1.200,2.6,1.9,5.0
39.917,1.286,1.286,59.114,-93.929,-2.700,7.7,1.7,2.0
39.971,1.539,1.539,61.837,-95.786,-1.500,0.3,2.4,5.0
40.027,1.712,1.712,70.074,-93.883,-0.900,1.6,2.3,3.0
