gx,gy,gz,gx_raw,gy_raw,gz_raw
-3.9,2.4,1.0,-386,-312,-184
-3.4,2.5,1.0,-321,-330,-213
-3.6,2.5,1.0,-342,-323,-187
-3.7,2.4,1.0,-359,-310,-193
-3.7,2.5,1.0,-354,-328,-187
-3.5,2.8,1.0,-324,-365,-161
-3.7,2.6,1.0,-360,-337,-177
-3.4,2.7,1.0,-323,-351,-187
-3.6,2.4,1.0,-345,-317,-204
-3.9,2.5,1.0,-386,-321,-185
-3.7,2.5,1.0,-362,-334,-186
-3.8,2.3,1.0,-375,-300,-187
-3.7,2.3,1.0,-357,-299,-205
-3.7,2.4,1.0,-359,-309,-174
-3.7,2.6,1.0,-353,-341,-180
-3.6,2.4,1.0,-347,-310,-159
-3.7,2.5,1.0,-353,-328,-173
-3.6,2.0,1.0,-344,-267,-181
-3.7,2.7,1.0,-351,-357,-182
-3.6,2.4,1.0,-349,-317,-205
-3.7,2.6,1.0,-355,-345,-171
-3.6,2.5,1.0,-343,-333,-202
-3.6,2.4,1.0,-343,-312,-200
-3.7,2.5,1.0,-363,-330,-175
-3.6,2.6,1.0,-346,-343,-187
-3.6,2.7,1.0,-344,-349,-147
-3.6,2.5,1.0,-348,-329,-151
-3.6,2.4,1.0,-349,-311,-172
-3.7,2.6,1.0,-357,-337,-178
-3.7,2.7,1.0,-360,-354,-175
-3.7,2.5,1.0,-353,-330,-160
-3.7,2.6,1.0,-360,-341,-169
-3.6,2.5,1.0,-347,-322,-160
-3.5,2.4,1.0,-331,-315,-216
-3.7,2.5,1.0,-352,-322,-200
-3.7,2.6,1.0,-356,-346,-178
-3.7,2.6,1.0,-355,-335,-166
-3.6,2.5,1.0,-346,-325,-154
-3.6,2.4,1.0,-346,-314,-195
-3.6,2.5,1.0,-346,-334,-177
-3.7,2.4,1.0,-351,-319,-177
-3.6,2.4,1.0,-337,-312,-184
-3.8,2.4,1.0,-365,-308,-203
-3.5,2.3,1.0,-330,-307,-172
-3.6,2.7,1.0,-350,-351,-162
-3.7,2.3,1.0,-354,-295,-205
-3.7,2.5,1.0,-352,-332,-213
-3.7,2.5,1.0,-351,-325,-189
-3.6,2.5,1.0,-340,-326,-202
-3.5,2.3,1.0,-326,-298,-169
-3.8,2.3,1.0,-374,-306,-169
-3.6,2.5,1.0,-350,-328,-184
-3.9,2.5,1.0,-384,-334,-162
-3.7,2.5,1.0,-360,-323,-162
-3.7,2.2,1.0,-359,-294,-175
-3.4,2.9,1.0,-323,-381,-156
-3.9,2.8,1.0,-379,-364,-194
-3.2,2.5,1.0,-295,-330,-189
-3.4,2.4,1.0,-313,-316,-173
-3.7,2.3,1.0,-354,-304,-165
-3.2,2.7,1.0,-296,-348,-172
-3.5,2.6,1.0,-330,-341,-143
-3.8,2.2,1.0,-374,-291,-184
-3.7,2.2,1.0,-358,-291,-187
-3.4,2.5,1.0,-313,-321,-206
-3.8,2.3,1.0,-371,-307,-213
-3.8,2.4,1.0,-371,-320,-174
-3.0,2.9,1.0,-270,-379,-186
-3.4,2.7,1.0,-317,-358,-146
-3.6,2.5,1.0,-344,-330,-224
-3.1,2.6,1.0,-276,-341,-198
-3.6,2.6,1.0,-337,-335,-163
-4.0,2.0,1.0,-397,-258,-192
-3.9,2.3,1.0,-379,-307,-171
-3.9,2.3,1.0,-379,-307,-179
-3.6,2.4,1.0,-342,-319,-205
-4.0,2.4,1.0,-400,-319,-189
-3.2,2.7,1.0,-288,-356,-183
-3.8,2.3,1.0,-365,-298,-194
-3.1,2.4,1.0,-273,-312,-224
-3.3,2.7,1.0,-307,-352,-173
-3.7,2.8,1.0,-353,-363,-167
-4.0,2.2,1.0,-395,-284,-197
-3.5,2.7,1.0,-329,-356,-155
-4.1,2.1,1.0,-415,-269,-177
-4.0,2.4,1.0,-391,-312,-212
-3.3,2.6,1.0,-298,-341,-221
-4.1,2.1,1.0,-410,-278,-218
-3.7,2.5,1.0,-360,-333,-180
-3.2,2.6,1.0,-285,-341,-221
-3.3,2.8,1.0,-300,-370,-166
-3.9,2.2,1.0,-381,-294,-203
-3.2,3.0,1.0,-287,-392,-166
-3.2,2.6,1.0,-292,-345,-145
-4.2,2.0,1.0,-416,-261,-197
-4.0,2.3,1.0,-393,-301,-173
-3.7,2.1,1.0,-361,-280,-174
-4.0,2.1,1.0,-400,-276,-170
-3.0,2.2,0.0,-265,-285,-124
0.6,2.7,-1.0,207,-355,179
-3.0,2.5,1.0,-264,-330,-210
-4.0,2.1,1.0,-396,-276,-190
-3.9,2.2,1.0,-378,-286,-185
-3.0,2.4,1.0,-266,-319,-190
-3.5,2.2,1.0,-328,-285,-173
-3.5,2.2,1.0,-336,-285,-168
-3.0,2.5,1.0,-271,-323,-193
-3.2,2.7,1.0,-291,-360,-143
-3.6,2.1,1.0,-348,-279,-163
-3.4,2.8,1.0,-319,-370,-176
-3.4,2.5,1.0,-316,-332,-179
-3.7,2.3,1.0,-359,-301,-195
-3.8,2.5,1.0,-376,-333,-190
-3.8,2.4,1.0,-371,-308,-157
-3.7,2.4,1.0,-361,-308,-178
-3.5,2.2,1.0,-324,-290,-185
-3.1,2.9,1.0,-275,-380,-181
-3.2,2.8,1.0,-296,-362,-170
-2.8,2.6,1.0,-237,-340,-136
-3.3,2.7,1.0,-302,-356,-174
-3.6,2.5,1.0,-349,-324,-176
-3.5,2.4,1.0,-336,-316,-222
-3.2,2.8,1.0,-292,-368,-151
-3.9,2.0,1.0,-381,-267,-185
-3.7,2.4,1.0,-356,-315,-159
-3.1,2.5,1.0,-281,-322,-198
-3.3,2.8,1.0,-300,-368,-158
-3.6,2.3,1.0,-346,-298,-199
-2.8,2.6,1.0,-244,-341,-189
-3.2,2.7,1.0,-292,-355,-198
-4.0,2.2,1.0,-390,-287,-200
-3.2,2.8,1.0,-287,-361,-144
-3.3,2.8,1.0,-310,-365,-174
-3.9,2.2,1.0,-382,-294,-182
-3.7,2.3,1.0,-358,-303,-171
-2.8,2.8,1.0,-244,-369,-185
-3.6,2.4,1.0,-340,-312,-145
-3.5,2.3,1.0,-334,-302,-150
-3.1,2.7,1.0,-274,-359,-155
-3.3,2.5,1.0,-298,-332,-177
-2.8,2.6,1.0,-241,-345,-198
-3.1,2.7,1.0,-276,-353,-184
-3.6,2.4,1.0,-345,-316,-146
-4.0,2.1,1.0,-392,-281,-186
-3.2,2.7,1.0,-287,-356,-168
-3.9,2.2,1.0,-378,-292,-179
-3.8,2.3,1.0,-367,-306,-184
-3.0,2.6,1.0,-260,-340,-171
-3.2,3.0,1.0,-295,-387,-151
-3.6,2.5,1.0,-344,-323,-145
-2.4,2.5,1.0,-187,-324,-139
-1.4,2.8,0.0,-55,-363,70
-3.3,2.5,1.0,-298,-322,-175
-4.1,2.1,1.0,-406,-275,-207
-3.4,2.2,1.0,-315,-289,-196
-3.0,2.6,1.0,-262,-344,-180
-3.3,2.7,1.0,-309,-355,-171
-2.9,2.5,1.0,-250,-330,-225
-3.2,3.0,1.0,-294,-392,-161
-4.3,2.7,1.0,-438,-349,-169
-4.1,2.0,1.0,-409,-268,-200
-3.9,2.2,1.0,-382,-286,-227
-4.0,2.0,1.0,-402,-268,-216
-8.8,2.4,1.0,-1031,-309,-180
1.4,2.4,0.0,315,-308,30
4.0,2.6,1.0,654,-336,-215
